slurp_id_1,slurp_id_2,file_id,scenario
1089,1505,audio-1490107027-headset.flac+audio-1502375942-headset.flac,iot
1089,4800,audio-1490107027-headset.flac+audio-1501408404-headset.flac,iot
1089,3697,audio-1490107027-headset.flac+audio-1502891104.flac,iot
1089,3697,audio-1490107027-headset.flac+audio-1494420503.flac,iot
1089,6063,audio-1490107027-headset.flac+audio-1502890219-headset.flac,iot
1089,191,audio-1490107027-headset.flac+audio-1492781218-headset.flac,iot
1089,1292,audio-1490107027-headset.flac+audio-1434542254.flac,iot
1089,4110,audio-1490107027-headset.flac+audio-1490107061.flac,iot
1089,1505,audio-1490107027-headset.flac+audio-1498566309.flac,iot
1089,1506,audio-1490107027-headset.flac+audio-1497872268.flac,iot
1089,191,audio-1490107027-headset.flac+audio-1490801389-headset.flac,iot
1089,191,audio-1490107027-headset.flac+audio-1490801389.flac,iot
1089,4230,audio-1490107027-headset.flac+audio-1490799097-headset.flac,iot
1089,192,audio-1490107027-headset.flac+audio-1489674139.flac,iot
1089,190,audio-1490107027-headset.flac+audio-1490195882.flac,iot
1089,5805,audio-1490107027-headset.flac+audio-1490195526-headset.flac,iot
1089,1747,audio-1490107027-headset.flac+audio-1502299382-headset.flac,iot
1089,192,audio-1490107027-headset.flac+audio-1494548759.flac,iot
1089,758,audio-1490107027-headset.flac+audio-1501150899.flac,iot
1089,6062,audio-1490107027-headset.flac+audio-1501766753-headset.flac,iot
1089,192,audio-1490107027-headset.flac+audio-1502199206.flac,iot
1089,190,audio-1490107027-headset.flac+audio-1434544487.flac,iot
1089,6063,audio-1490107027-headset.flac+audio-1502099278-headset.flac,iot
1089,757,audio-1490107027-headset.flac+audio-1502375887.flac,iot
1089,5629,audio-1490107027-headset.flac+audio-1490703529.flac,iot
1089,758,audio-1490107027-headset.flac+audio-1497867951.flac,iot
1089,4202,audio-1490107027-headset.flac+audio-1501758352-headset.flac,iot
1089,192,audio-1490107027-headset.flac+audio-1489674139-headset.flac,iot
1561,1505,audio-1497886357-headset.flac+audio-1502375942-headset.flac,iot
1561,4800,audio-1497886357-headset.flac+audio-1501408404-headset.flac,iot
1561,3697,audio-1497886357-headset.flac+audio-1502891104.flac,iot
1561,3697,audio-1497886357-headset.flac+audio-1494420503.flac,iot
1561,6063,audio-1497886357-headset.flac+audio-1502890219-headset.flac,iot
1561,191,audio-1497886357-headset.flac+audio-1492781218-headset.flac,iot
1561,1292,audio-1497886357-headset.flac+audio-1434542254.flac,iot
1561,4110,audio-1497886357-headset.flac+audio-1490107061.flac,iot
1561,1505,audio-1497886357-headset.flac+audio-1498566309.flac,iot
1561,1506,audio-1497886357-headset.flac+audio-1497872268.flac,iot
1561,191,audio-1497886357-headset.flac+audio-1490801389-headset.flac,iot
1561,191,audio-1497886357-headset.flac+audio-1490801389.flac,iot
1561,4230,audio-1497886357-headset.flac+audio-1490799097-headset.flac,iot
1561,192,audio-1497886357-headset.flac+audio-1489674139.flac,iot
1561,190,audio-1497886357-headset.flac+audio-1490195882.flac,iot
1561,5805,audio-1497886357-headset.flac+audio-1490195526-headset.flac,iot
1561,1747,audio-1497886357-headset.flac+audio-1502299382-headset.flac,iot
1561,192,audio-1497886357-headset.flac+audio-1494548759.flac,iot
1561,758,audio-1497886357-headset.flac+audio-1501150899.flac,iot
1561,6062,audio-1497886357-headset.flac+audio-1501766753-headset.flac,iot
1561,192,audio-1497886357-headset.flac+audio-1502199206.flac,iot
1561,190,audio-1497886357-headset.flac+audio-1434544487.flac,iot
1561,6063,audio-1497886357-headset.flac+audio-1502099278-headset.flac,iot
1561,757,audio-1497886357-headset.flac+audio-1502375887.flac,iot
1561,5629,audio-1497886357-headset.flac+audio-1490703529.flac,iot
1561,758,audio-1497886357-headset.flac+audio-1497867951.flac,iot
1561,4202,audio-1497886357-headset.flac+audio-1501758352-headset.flac,iot
1561,192,audio-1497886357-headset.flac+audio-1489674139-headset.flac,iot
467,1505,audio-1490110649-headset.flac+audio-1502375942-headset.flac,iot
467,4800,audio-1490110649-headset.flac+audio-1501408404-headset.flac,iot
467,3697,audio-1490110649-headset.flac+audio-1502891104.flac,iot
467,3697,audio-1490110649-headset.flac+audio-1494420503.flac,iot
467,6063,audio-1490110649-headset.flac+audio-1502890219-headset.flac,iot
467,191,audio-1490110649-headset.flac+audio-1492781218-headset.flac,iot
467,1292,audio-1490110649-headset.flac+audio-1434542254.flac,iot
467,4110,audio-1490110649-headset.flac+audio-1490107061.flac,iot
467,1505,audio-1490110649-headset.flac+audio-1498566309.flac,iot
467,1506,audio-1490110649-headset.flac+audio-1497872268.flac,iot
467,191,audio-1490110649-headset.flac+audio-1490801389-headset.flac,iot
467,191,audio-1490110649-headset.flac+audio-1490801389.flac,iot
467,4230,audio-1490110649-headset.flac+audio-1490799097-headset.flac,iot
467,192,audio-1490110649-headset.flac+audio-1489674139.flac,iot
467,190,audio-1490110649-headset.flac+audio-1490195882.flac,iot
467,5805,audio-1490110649-headset.flac+audio-1490195526-headset.flac,iot
467,1747,audio-1490110649-headset.flac+audio-1502299382-headset.flac,iot
467,192,audio-1490110649-headset.flac+audio-1494548759.flac,iot
467,758,audio-1490110649-headset.flac+audio-1501150899.flac,iot
467,6062,audio-1490110649-headset.flac+audio-1501766753-headset.flac,iot
467,192,audio-1490110649-headset.flac+audio-1502199206.flac,iot
467,190,audio-1490110649-headset.flac+audio-1434544487.flac,iot
467,6063,audio-1490110649-headset.flac+audio-1502099278-headset.flac,iot
467,757,audio-1490110649-headset.flac+audio-1502375887.flac,iot
467,5629,audio-1490110649-headset.flac+audio-1490703529.flac,iot
467,758,audio-1490110649-headset.flac+audio-1497867951.flac,iot
467,4202,audio-1490110649-headset.flac+audio-1501758352-headset.flac,iot
467,192,audio-1490110649-headset.flac+audio-1489674139-headset.flac,iot
3871,1505,audio-1497869712-headset.flac+audio-1502375942-headset.flac,iot
3871,4800,audio-1497869712-headset.flac+audio-1501408404-headset.flac,iot
3871,3697,audio-1497869712-headset.flac+audio-1502891104.flac,iot
3871,3697,audio-1497869712-headset.flac+audio-1494420503.flac,iot
3871,6063,audio-1497869712-headset.flac+audio-1502890219-headset.flac,iot
3871,191,audio-1497869712-headset.flac+audio-1492781218-headset.flac,iot
3871,1292,audio-1497869712-headset.flac+audio-1434542254.flac,iot
3871,4110,audio-1497869712-headset.flac+audio-1490107061.flac,iot
3871,1505,audio-1497869712-headset.flac+audio-1498566309.flac,iot
3871,1506,audio-1497869712-headset.flac+audio-1497872268.flac,iot
3871,191,audio-1497869712-headset.flac+audio-1490801389-headset.flac,iot
3871,191,audio-1497869712-headset.flac+audio-1490801389.flac,iot
3871,4230,audio-1497869712-headset.flac+audio-1490799097-headset.flac,iot
3871,192,audio-1497869712-headset.flac+audio-1489674139.flac,iot
3871,190,audio-1497869712-headset.flac+audio-1490195882.flac,iot
3871,5805,audio-1497869712-headset.flac+audio-1490195526-headset.flac,iot
3871,1747,audio-1497869712-headset.flac+audio-1502299382-headset.flac,iot
3871,192,audio-1497869712-headset.flac+audio-1494548759.flac,iot
3871,758,audio-1497869712-headset.flac+audio-1501150899.flac,iot
3871,6062,audio-1497869712-headset.flac+audio-1501766753-headset.flac,iot
3871,192,audio-1497869712-headset.flac+audio-1502199206.flac,iot
3871,190,audio-1497869712-headset.flac+audio-1434544487.flac,iot
3871,6063,audio-1497869712-headset.flac+audio-1502099278-headset.flac,iot
3871,757,audio-1497869712-headset.flac+audio-1502375887.flac,iot
3871,5629,audio-1497869712-headset.flac+audio-1490703529.flac,iot
3871,758,audio-1497869712-headset.flac+audio-1497867951.flac,iot
3871,4202,audio-1497869712-headset.flac+audio-1501758352-headset.flac,iot
3871,192,audio-1497869712-headset.flac+audio-1489674139-headset.flac,iot
2469,1505,audio-1502300294.flac+audio-1502375942-headset.flac,iot
2469,4800,audio-1502300294.flac+audio-1501408404-headset.flac,iot
2469,3697,audio-1502300294.flac+audio-1502891104.flac,iot
2469,3697,audio-1502300294.flac+audio-1494420503.flac,iot
2469,6063,audio-1502300294.flac+audio-1502890219-headset.flac,iot
2469,191,audio-1502300294.flac+audio-1492781218-headset.flac,iot
2469,1292,audio-1502300294.flac+audio-1434542254.flac,iot
2469,4110,audio-1502300294.flac+audio-1490107061.flac,iot
2469,1505,audio-1502300294.flac+audio-1498566309.flac,iot
2469,1506,audio-1502300294.flac+audio-1497872268.flac,iot
2469,191,audio-1502300294.flac+audio-1490801389-headset.flac,iot
2469,191,audio-1502300294.flac+audio-1490801389.flac,iot
2469,4230,audio-1502300294.flac+audio-1490799097-headset.flac,iot
2469,192,audio-1502300294.flac+audio-1489674139.flac,iot
2469,190,audio-1502300294.flac+audio-1490195882.flac,iot
2469,5805,audio-1502300294.flac+audio-1490195526-headset.flac,iot
2469,1747,audio-1502300294.flac+audio-1502299382-headset.flac,iot
2469,192,audio-1502300294.flac+audio-1494548759.flac,iot
2469,758,audio-1502300294.flac+audio-1501150899.flac,iot
2469,6062,audio-1502300294.flac+audio-1501766753-headset.flac,iot
2469,192,audio-1502300294.flac+audio-1502199206.flac,iot
2469,190,audio-1502300294.flac+audio-1434544487.flac,iot
2469,6063,audio-1502300294.flac+audio-1502099278-headset.flac,iot
2469,757,audio-1502300294.flac+audio-1502375887.flac,iot
2469,5629,audio-1502300294.flac+audio-1490703529.flac,iot
2469,758,audio-1502300294.flac+audio-1497867951.flac,iot
2469,4202,audio-1502300294.flac+audio-1501758352-headset.flac,iot
2469,192,audio-1502300294.flac+audio-1489674139-headset.flac,iot
853,1505,audio-1497866668.flac+audio-1502375942-headset.flac,iot
853,4800,audio-1497866668.flac+audio-1501408404-headset.flac,iot
853,3697,audio-1497866668.flac+audio-1502891104.flac,iot
853,3697,audio-1497866668.flac+audio-1494420503.flac,iot
853,6063,audio-1497866668.flac+audio-1502890219-headset.flac,iot
853,191,audio-1497866668.flac+audio-1492781218-headset.flac,iot
853,1292,audio-1497866668.flac+audio-1434542254.flac,iot
853,4110,audio-1497866668.flac+audio-1490107061.flac,iot
853,1505,audio-1497866668.flac+audio-1498566309.flac,iot
853,1506,audio-1497866668.flac+audio-1497872268.flac,iot
853,191,audio-1497866668.flac+audio-1490801389-headset.flac,iot
853,191,audio-1497866668.flac+audio-1490801389.flac,iot
853,4230,audio-1497866668.flac+audio-1490799097-headset.flac,iot
853,192,audio-1497866668.flac+audio-1489674139.flac,iot
853,190,audio-1497866668.flac+audio-1490195882.flac,iot
853,5805,audio-1497866668.flac+audio-1490195526-headset.flac,iot
853,1747,audio-1497866668.flac+audio-1502299382-headset.flac,iot
853,192,audio-1497866668.flac+audio-1494548759.flac,iot
853,758,audio-1497866668.flac+audio-1501150899.flac,iot
853,6062,audio-1497866668.flac+audio-1501766753-headset.flac,iot
853,192,audio-1497866668.flac+audio-1502199206.flac,iot
853,190,audio-1497866668.flac+audio-1434544487.flac,iot
853,6063,audio-1497866668.flac+audio-1502099278-headset.flac,iot
853,757,audio-1497866668.flac+audio-1502375887.flac,iot
853,5629,audio-1497866668.flac+audio-1490703529.flac,iot
853,758,audio-1497866668.flac+audio-1497867951.flac,iot
853,4202,audio-1497866668.flac+audio-1501758352-headset.flac,iot
853,192,audio-1497866668.flac+audio-1489674139-headset.flac,iot
1031,3299,audio-1489151147.flac+audio-1502300234-headset.flac,iot
1031,2727,audio-1489151147.flac+audio-1490957931.flac,iot
1031,5419,audio-1489151147.flac+audio-1494417428.flac,iot
1031,4203,audio-1489151147.flac+audio-1502894450.flac,iot
1031,5887,audio-1489151147.flac+audio-1499244939-headset.flac,iot
1031,4746,audio-1489151147.flac+audio-1501764927.flac,iot
1031,2947,audio-1489151147.flac+audio-1490802034-headset.flac,iot
1031,4964,audio-1489151147.flac+audio-1502198112.flac,iot
1031,228,audio-1489151147.flac+audio-1494421535.flac,iot
1031,3076,audio-1489151147.flac+audio-1490008091-headset.flac,iot
1031,3324,audio-1489151147.flac+audio-1501775061.flac,iot
1031,1000,audio-1489151147.flac+audio-1489153451.flac,iot
1031,3299,audio-1489151147.flac+audio-1490009094.flac,iot
1031,7331,audio-1489151147.flac+audio-1500387021-headset.flac,iot
1031,2189,audio-1489151147.flac+audio-1502377476-headset.flac,iot
1031,4748,audio-1489151147.flac+audio-1494418018-headset.flac,iot
1031,5628,audio-1489151147.flac+audio-1501774824.flac,iot
1031,868,audio-1489151147.flac+audio-1494421239-headset.flac,iot
1031,3299,audio-1489151147.flac+audio-1502101850-headset.flac,iot
1031,3395,audio-1489151147.flac+audio-1490104410-headset.flac,iot
1031,228,audio-1489151147.flac+audio-1488557409.flac,iot
1031,3395,audio-1489151147.flac+audio-1495376636.flac,iot
1031,4109,audio-1489151147.flac+audio-1501158241-headset.flac,iot
1031,5228,audio-1489151147.flac+audio-1501773352.flac,iot
1031,4109,audio-1489151147.flac+audio-1498572684.flac,iot
1031,1927,audio-1489151147.flac+audio-1502198876-headset.flac,iot
1031,5630,audio-1489151147.flac+audio-1492779258-headset.flac,iot
1031,5228,audio-1489151147.flac+audio-1497861441.flac,iot
159,3299,audio-1498567299-headset.flac+audio-1502300234-headset.flac,iot
159,2727,audio-1498567299-headset.flac+audio-1490957931.flac,iot
159,5419,audio-1498567299-headset.flac+audio-1494417428.flac,iot
159,4203,audio-1498567299-headset.flac+audio-1502894450.flac,iot
159,5887,audio-1498567299-headset.flac+audio-1499244939-headset.flac,iot
159,4746,audio-1498567299-headset.flac+audio-1501764927.flac,iot
159,2947,audio-1498567299-headset.flac+audio-1490802034-headset.flac,iot
159,4964,audio-1498567299-headset.flac+audio-1502198112.flac,iot
159,228,audio-1498567299-headset.flac+audio-1494421535.flac,iot
159,3076,audio-1498567299-headset.flac+audio-1490008091-headset.flac,iot
159,3324,audio-1498567299-headset.flac+audio-1501775061.flac,iot
159,1000,audio-1498567299-headset.flac+audio-1489153451.flac,iot
159,3299,audio-1498567299-headset.flac+audio-1490009094.flac,iot
159,7331,audio-1498567299-headset.flac+audio-1500387021-headset.flac,iot
159,2189,audio-1498567299-headset.flac+audio-1502377476-headset.flac,iot
159,4748,audio-1498567299-headset.flac+audio-1494418018-headset.flac,iot
159,5628,audio-1498567299-headset.flac+audio-1501774824.flac,iot
159,868,audio-1498567299-headset.flac+audio-1494421239-headset.flac,iot
159,3299,audio-1498567299-headset.flac+audio-1502101850-headset.flac,iot
159,3395,audio-1498567299-headset.flac+audio-1490104410-headset.flac,iot
159,228,audio-1498567299-headset.flac+audio-1488557409.flac,iot
159,3395,audio-1498567299-headset.flac+audio-1495376636.flac,iot
159,4109,audio-1498567299-headset.flac+audio-1501158241-headset.flac,iot
159,5228,audio-1498567299-headset.flac+audio-1501773352.flac,iot
159,4109,audio-1498567299-headset.flac+audio-1498572684.flac,iot
159,1927,audio-1498567299-headset.flac+audio-1502198876-headset.flac,iot
159,5630,audio-1498567299-headset.flac+audio-1492779258-headset.flac,iot
159,5228,audio-1498567299-headset.flac+audio-1497861441.flac,iot
157,3299,audio-1490368651-headset.flac+audio-1502300234-headset.flac,iot
157,2727,audio-1490368651-headset.flac+audio-1490957931.flac,iot
157,5419,audio-1490368651-headset.flac+audio-1494417428.flac,iot
157,4203,audio-1490368651-headset.flac+audio-1502894450.flac,iot
157,5887,audio-1490368651-headset.flac+audio-1499244939-headset.flac,iot
157,4746,audio-1490368651-headset.flac+audio-1501764927.flac,iot
157,2947,audio-1490368651-headset.flac+audio-1490802034-headset.flac,iot
157,4964,audio-1490368651-headset.flac+audio-1502198112.flac,iot
157,228,audio-1490368651-headset.flac+audio-1494421535.flac,iot
157,3076,audio-1490368651-headset.flac+audio-1490008091-headset.flac,iot
157,3324,audio-1490368651-headset.flac+audio-1501775061.flac,iot
157,1000,audio-1490368651-headset.flac+audio-1489153451.flac,iot
157,3299,audio-1490368651-headset.flac+audio-1490009094.flac,iot
157,7331,audio-1490368651-headset.flac+audio-1500387021-headset.flac,iot
157,2189,audio-1490368651-headset.flac+audio-1502377476-headset.flac,iot
157,4748,audio-1490368651-headset.flac+audio-1494418018-headset.flac,iot
157,5628,audio-1490368651-headset.flac+audio-1501774824.flac,iot
157,868,audio-1490368651-headset.flac+audio-1494421239-headset.flac,iot
157,3299,audio-1490368651-headset.flac+audio-1502101850-headset.flac,iot
157,3395,audio-1490368651-headset.flac+audio-1490104410-headset.flac,iot
157,228,audio-1490368651-headset.flac+audio-1488557409.flac,iot
157,3395,audio-1490368651-headset.flac+audio-1495376636.flac,iot
157,4109,audio-1490368651-headset.flac+audio-1501158241-headset.flac,iot
157,5228,audio-1490368651-headset.flac+audio-1501773352.flac,iot
157,4109,audio-1490368651-headset.flac+audio-1498572684.flac,iot
157,1927,audio-1490368651-headset.flac+audio-1502198876-headset.flac,iot
157,5630,audio-1490368651-headset.flac+audio-1492779258-headset.flac,iot
157,5228,audio-1490368651-headset.flac+audio-1497861441.flac,iot
3084,3299,audio-1498565840-headset.flac+audio-1502300234-headset.flac,iot
3084,2727,audio-1498565840-headset.flac+audio-1490957931.flac,iot
3084,5419,audio-1498565840-headset.flac+audio-1494417428.flac,iot
3084,4203,audio-1498565840-headset.flac+audio-1502894450.flac,iot
3084,5887,audio-1498565840-headset.flac+audio-1499244939-headset.flac,iot
3084,4746,audio-1498565840-headset.flac+audio-1501764927.flac,iot
3084,2947,audio-1498565840-headset.flac+audio-1490802034-headset.flac,iot
3084,4964,audio-1498565840-headset.flac+audio-1502198112.flac,iot
3084,228,audio-1498565840-headset.flac+audio-1494421535.flac,iot
3084,3076,audio-1498565840-headset.flac+audio-1490008091-headset.flac,iot
3084,3324,audio-1498565840-headset.flac+audio-1501775061.flac,iot
3084,1000,audio-1498565840-headset.flac+audio-1489153451.flac,iot
3084,3299,audio-1498565840-headset.flac+audio-1490009094.flac,iot
3084,7331,audio-1498565840-headset.flac+audio-1500387021-headset.flac,iot
3084,2189,audio-1498565840-headset.flac+audio-1502377476-headset.flac,iot
3084,4748,audio-1498565840-headset.flac+audio-1494418018-headset.flac,iot
3084,5628,audio-1498565840-headset.flac+audio-1501774824.flac,iot
3084,868,audio-1498565840-headset.flac+audio-1494421239-headset.flac,iot
3084,3299,audio-1498565840-headset.flac+audio-1502101850-headset.flac,iot
3084,3395,audio-1498565840-headset.flac+audio-1490104410-headset.flac,iot
3084,228,audio-1498565840-headset.flac+audio-1488557409.flac,iot
3084,3395,audio-1498565840-headset.flac+audio-1495376636.flac,iot
3084,4109,audio-1498565840-headset.flac+audio-1501158241-headset.flac,iot
3084,5228,audio-1498565840-headset.flac+audio-1501773352.flac,iot
3084,4109,audio-1498565840-headset.flac+audio-1498572684.flac,iot
3084,1927,audio-1498565840-headset.flac+audio-1502198876-headset.flac,iot
3084,5630,audio-1498565840-headset.flac+audio-1492779258-headset.flac,iot
3084,5228,audio-1498565840-headset.flac+audio-1497861441.flac,iot
160,3299,audio-1501751687-headset.flac+audio-1502300234-headset.flac,iot
160,2727,audio-1501751687-headset.flac+audio-1490957931.flac,iot
160,5419,audio-1501751687-headset.flac+audio-1494417428.flac,iot
160,4203,audio-1501751687-headset.flac+audio-1502894450.flac,iot
160,5887,audio-1501751687-headset.flac+audio-1499244939-headset.flac,iot
160,4746,audio-1501751687-headset.flac+audio-1501764927.flac,iot
160,2947,audio-1501751687-headset.flac+audio-1490802034-headset.flac,iot
160,4964,audio-1501751687-headset.flac+audio-1502198112.flac,iot
160,228,audio-1501751687-headset.flac+audio-1494421535.flac,iot
160,3076,audio-1501751687-headset.flac+audio-1490008091-headset.flac,iot
160,3324,audio-1501751687-headset.flac+audio-1501775061.flac,iot
160,1000,audio-1501751687-headset.flac+audio-1489153451.flac,iot
160,3299,audio-1501751687-headset.flac+audio-1490009094.flac,iot
160,7331,audio-1501751687-headset.flac+audio-1500387021-headset.flac,iot
160,2189,audio-1501751687-headset.flac+audio-1502377476-headset.flac,iot
160,4748,audio-1501751687-headset.flac+audio-1494418018-headset.flac,iot
160,5628,audio-1501751687-headset.flac+audio-1501774824.flac,iot
160,868,audio-1501751687-headset.flac+audio-1494421239-headset.flac,iot
160,3299,audio-1501751687-headset.flac+audio-1502101850-headset.flac,iot
160,3395,audio-1501751687-headset.flac+audio-1490104410-headset.flac,iot
160,228,audio-1501751687-headset.flac+audio-1488557409.flac,iot
160,3395,audio-1501751687-headset.flac+audio-1495376636.flac,iot
160,4109,audio-1501751687-headset.flac+audio-1501158241-headset.flac,iot
160,5228,audio-1501751687-headset.flac+audio-1501773352.flac,iot
160,4109,audio-1501751687-headset.flac+audio-1498572684.flac,iot
160,1927,audio-1501751687-headset.flac+audio-1502198876-headset.flac,iot
160,5630,audio-1501751687-headset.flac+audio-1492779258-headset.flac,iot
160,5228,audio-1501751687-headset.flac+audio-1497861441.flac,iot
160,3299,audio-1501754446-headset.flac+audio-1502300234-headset.flac,iot
160,2727,audio-1501754446-headset.flac+audio-1490957931.flac,iot
160,5419,audio-1501754446-headset.flac+audio-1494417428.flac,iot
160,4203,audio-1501754446-headset.flac+audio-1502894450.flac,iot
160,5887,audio-1501754446-headset.flac+audio-1499244939-headset.flac,iot
160,4746,audio-1501754446-headset.flac+audio-1501764927.flac,iot
160,2947,audio-1501754446-headset.flac+audio-1490802034-headset.flac,iot
160,4964,audio-1501754446-headset.flac+audio-1502198112.flac,iot
160,228,audio-1501754446-headset.flac+audio-1494421535.flac,iot
160,3076,audio-1501754446-headset.flac+audio-1490008091-headset.flac,iot
160,3324,audio-1501754446-headset.flac+audio-1501775061.flac,iot
160,1000,audio-1501754446-headset.flac+audio-1489153451.flac,iot
160,3299,audio-1501754446-headset.flac+audio-1490009094.flac,iot
160,7331,audio-1501754446-headset.flac+audio-1500387021-headset.flac,iot
160,2189,audio-1501754446-headset.flac+audio-1502377476-headset.flac,iot
160,4748,audio-1501754446-headset.flac+audio-1494418018-headset.flac,iot
160,5628,audio-1501754446-headset.flac+audio-1501774824.flac,iot
160,868,audio-1501754446-headset.flac+audio-1494421239-headset.flac,iot
160,3299,audio-1501754446-headset.flac+audio-1502101850-headset.flac,iot
160,3395,audio-1501754446-headset.flac+audio-1490104410-headset.flac,iot
160,228,audio-1501754446-headset.flac+audio-1488557409.flac,iot
160,3395,audio-1501754446-headset.flac+audio-1495376636.flac,iot
160,4109,audio-1501754446-headset.flac+audio-1501158241-headset.flac,iot
160,5228,audio-1501754446-headset.flac+audio-1501773352.flac,iot
160,4109,audio-1501754446-headset.flac+audio-1498572684.flac,iot
160,1927,audio-1501754446-headset.flac+audio-1502198876-headset.flac,iot
160,5630,audio-1501754446-headset.flac+audio-1492779258-headset.flac,iot
160,5228,audio-1501754446-headset.flac+audio-1497861441.flac,iot
160,3299,audio-1490198343-headset.flac+audio-1502300234-headset.flac,iot
160,2727,audio-1490198343-headset.flac+audio-1490957931.flac,iot
160,5419,audio-1490198343-headset.flac+audio-1494417428.flac,iot
160,4203,audio-1490198343-headset.flac+audio-1502894450.flac,iot
160,5887,audio-1490198343-headset.flac+audio-1499244939-headset.flac,iot
160,4746,audio-1490198343-headset.flac+audio-1501764927.flac,iot
160,2947,audio-1490198343-headset.flac+audio-1490802034-headset.flac,iot
160,4964,audio-1490198343-headset.flac+audio-1502198112.flac,iot
160,228,audio-1490198343-headset.flac+audio-1494421535.flac,iot
160,3076,audio-1490198343-headset.flac+audio-1490008091-headset.flac,iot
160,3324,audio-1490198343-headset.flac+audio-1501775061.flac,iot
160,1000,audio-1490198343-headset.flac+audio-1489153451.flac,iot
160,3299,audio-1490198343-headset.flac+audio-1490009094.flac,iot
160,7331,audio-1490198343-headset.flac+audio-1500387021-headset.flac,iot
160,2189,audio-1490198343-headset.flac+audio-1502377476-headset.flac,iot
160,4748,audio-1490198343-headset.flac+audio-1494418018-headset.flac,iot
160,5628,audio-1490198343-headset.flac+audio-1501774824.flac,iot
160,868,audio-1490198343-headset.flac+audio-1494421239-headset.flac,iot
160,3299,audio-1490198343-headset.flac+audio-1502101850-headset.flac,iot
160,3395,audio-1490198343-headset.flac+audio-1490104410-headset.flac,iot
160,228,audio-1490198343-headset.flac+audio-1488557409.flac,iot
160,3395,audio-1490198343-headset.flac+audio-1495376636.flac,iot
160,4109,audio-1490198343-headset.flac+audio-1501158241-headset.flac,iot
160,5228,audio-1490198343-headset.flac+audio-1501773352.flac,iot
160,4109,audio-1490198343-headset.flac+audio-1498572684.flac,iot
160,1927,audio-1490198343-headset.flac+audio-1502198876-headset.flac,iot
160,5630,audio-1490198343-headset.flac+audio-1492779258-headset.flac,iot
160,5228,audio-1490198343-headset.flac+audio-1497861441.flac,iot
156,3299,audio-1488633519.flac+audio-1502300234-headset.flac,iot
156,2727,audio-1488633519.flac+audio-1490957931.flac,iot
156,5419,audio-1488633519.flac+audio-1494417428.flac,iot
156,4203,audio-1488633519.flac+audio-1502894450.flac,iot
156,5887,audio-1488633519.flac+audio-1499244939-headset.flac,iot
156,4746,audio-1488633519.flac+audio-1501764927.flac,iot
156,2947,audio-1488633519.flac+audio-1490802034-headset.flac,iot
156,4964,audio-1488633519.flac+audio-1502198112.flac,iot
156,228,audio-1488633519.flac+audio-1494421535.flac,iot
156,3076,audio-1488633519.flac+audio-1490008091-headset.flac,iot
156,3324,audio-1488633519.flac+audio-1501775061.flac,iot
156,1000,audio-1488633519.flac+audio-1489153451.flac,iot
156,3299,audio-1488633519.flac+audio-1490009094.flac,iot
156,7331,audio-1488633519.flac+audio-1500387021-headset.flac,iot
156,2189,audio-1488633519.flac+audio-1502377476-headset.flac,iot
156,4748,audio-1488633519.flac+audio-1494418018-headset.flac,iot
156,5628,audio-1488633519.flac+audio-1501774824.flac,iot
156,868,audio-1488633519.flac+audio-1494421239-headset.flac,iot
156,3299,audio-1488633519.flac+audio-1502101850-headset.flac,iot
156,3395,audio-1488633519.flac+audio-1490104410-headset.flac,iot
156,228,audio-1488633519.flac+audio-1488557409.flac,iot
156,3395,audio-1488633519.flac+audio-1495376636.flac,iot
156,4109,audio-1488633519.flac+audio-1501158241-headset.flac,iot
156,5228,audio-1488633519.flac+audio-1501773352.flac,iot
156,4109,audio-1488633519.flac+audio-1498572684.flac,iot
156,1927,audio-1488633519.flac+audio-1502198876-headset.flac,iot
156,5630,audio-1488633519.flac+audio-1492779258-headset.flac,iot
156,5228,audio-1488633519.flac+audio-1497861441.flac,iot
4643,3299,audio-1497269833.flac+audio-1502300234-headset.flac,iot
4643,2727,audio-1497269833.flac+audio-1490957931.flac,iot
4643,5419,audio-1497269833.flac+audio-1494417428.flac,iot
4643,4203,audio-1497269833.flac+audio-1502894450.flac,iot
4643,5887,audio-1497269833.flac+audio-1499244939-headset.flac,iot
4643,4746,audio-1497269833.flac+audio-1501764927.flac,iot
4643,2947,audio-1497269833.flac+audio-1490802034-headset.flac,iot
4643,4964,audio-1497269833.flac+audio-1502198112.flac,iot
4643,228,audio-1497269833.flac+audio-1494421535.flac,iot
4643,3076,audio-1497269833.flac+audio-1490008091-headset.flac,iot
4643,3324,audio-1497269833.flac+audio-1501775061.flac,iot
4643,1000,audio-1497269833.flac+audio-1489153451.flac,iot
4643,3299,audio-1497269833.flac+audio-1490009094.flac,iot
4643,7331,audio-1497269833.flac+audio-1500387021-headset.flac,iot
4643,2189,audio-1497269833.flac+audio-1502377476-headset.flac,iot
4643,4748,audio-1497269833.flac+audio-1494418018-headset.flac,iot
4643,5628,audio-1497269833.flac+audio-1501774824.flac,iot
4643,868,audio-1497269833.flac+audio-1494421239-headset.flac,iot
4643,3299,audio-1497269833.flac+audio-1502101850-headset.flac,iot
4643,3395,audio-1497269833.flac+audio-1490104410-headset.flac,iot
4643,228,audio-1497269833.flac+audio-1488557409.flac,iot
4643,3395,audio-1497269833.flac+audio-1495376636.flac,iot
4643,4109,audio-1497269833.flac+audio-1501158241-headset.flac,iot
4643,5228,audio-1497269833.flac+audio-1501773352.flac,iot
