slurp_id,file_id,scenario
2050,audio-1501690582.flac,weather
2050,audio-1492785324-headset.flac,weather
2050,audio-1494416871-headset.flac,weather
2050,audio-1494416871.flac,weather
2050,audio-1495371395-headset.flac,weather
2050,audio-1495371395.flac,weather
5657,audio-1501696774-headset.flac,play
5657,audio-1501696774.flac,play
3951,audio-1502112401-headset.flac,takeaway
3951,audio-1502112401.flac,takeaway
2800,audio-1501151990-headset.flac,play
2800,audio-1501151990.flac,play
9241,audio-1488975809.flac,play
9241,audio-1499693662.flac,play
14128,audio-1490183943.flac,qa
14128,audio-1495371457-headset.flac,qa
570,audio-1502199900-headset.flac,datetime
570,audio-1502199900.flac,datetime
570,audio-1502201028-headset.flac,datetime
570,audio-1502201028.flac,datetime
570,audio-1499692182-headset.flac,datetime
570,audio-1499692182.flac,datetime
570,audio-1490105713-headset.flac,datetime
570,audio-1490105713.flac,datetime
11000,audio-1497864363-headset.flac,lists
11000,audio-1497864363.flac,lists
11000,audio-1501688435-headset.flac,lists
11000,audio-1501688435.flac,lists
11000,audio-1499088208-headset.flac,lists
11000,audio-1501157682-headset.flac,lists
11000,audio-1501157682.flac,lists
3567,audio-1490019542-headset.flac,datetime
3567,audio-1490019542.flac,datetime
11264,audio-1490960213-headset.flac,play
11264,audio-1490960213.flac,play
11264,audio-1502895514-headset.flac,play
11264,audio-1488988393.flac,play
11264,audio-1500387384-headset.flac,play
11264,audio--1506079386-headset.flac,play
11264,audio--1506079386.flac,play
11264,audio-1495734098-headset.flac,play
11264,audio-1495734098.flac,play
2845,audio-1490202909-headset.flac,takeaway
2845,audio-1490202909.flac,takeaway
2845,audio-1502299392-headset.flac,takeaway
2845,audio-1502299392.flac,takeaway
2845,audio-1490019784-headset.flac,takeaway
2845,audio-1490019784.flac,takeaway
2905,audio-1498758293-headset.flac,iot
2905,audio-1498758293.flac,iot
12086,audio-1501753468-headset.flac,recommendation
1600,audio-1498577290.flac,play
1600,audio-1502890228-headset.flac,play
1600,audio-1502894469-headset.flac,play
1600,audio-1502894469.flac,play
13602,audio-1501690207-headset.flac,qa
13602,audio-1501690207.flac,qa
4699,audio--1505407200-headset.flac,alarm
4699,audio--1505407200.flac,alarm
892,audio-1501758150-headset.flac,play
892,audio-1501758150.flac,play
892,audio-1497882913-headset.flac,play
892,audio-1497882913.flac,play
892,audio-1489499449-headset.flac,play
892,audio-1489499449.flac,play
6695,audio-1501755981-headset.flac,general
6695,audio-1501755981.flac,general
6695,audio-1501775101-headset.flac,general
6695,audio-1501775101.flac,general
2476,audio-1488988531.flac,play
10500,audio-1502891946-headset.flac,lists
10500,audio-1502891946.flac,lists
10500,audio-1497436987-headset.flac,lists
10500,audio-1497436987.flac,lists
10897,audio-1490019684-headset.flac,lists
9417,audio-1434535759-headset.flac,play
9417,audio-1434535759.flac,play
9417,audio--1505324932-headset.flac,play
9417,audio--1505324932.flac,play
9417,audio-1501698593-headset.flac,play
2397,audio-1434530698-headset.flac,play
2397,audio-1434532110-headset.flac,play
2397,audio-1434543120.flac,play
3438,audio-1501686413-headset.flac,play
3438,audio-1501686413.flac,play
3438,audio-1502201681-headset.flac,play
3438,audio-1502201681.flac,play
5463,audio-1501754469.flac,weather
5463,audio-1490369069-headset.flac,weather
5463,audio-1490369069.flac,weather
5463,audio-1499088899-headset.flac,weather
5463,audio-1499088899.flac,weather
16368,audio-1501693020-headset.flac,email
16368,audio-1501693020.flac,email
16368,audio-1489152912.flac,email
10859,audio-1490006187.flac,lists
10859,audio-1490006523-headset.flac,lists
10859,audio-1490006523.flac,lists
10859,audio-1501685647-headset.flac,lists
12743,audio-1490798989-headset.flac,transport
12743,audio-1490798989.flac,transport
1614,audio-1489152730.flac,weather
1614,audio-1502216131-headset.flac,weather
1614,audio-1502216131.flac,weather
11416,audio-1489154416.flac,play
11416,audio-1502895466-headset.flac,play
11416,audio-1502895466.flac,play
13573,audio-1490183947-headset.flac,qa
13573,audio-1490183947.flac,qa
13573,audio-1502100685-headset.flac,qa
13573,audio-1502100685.flac,qa
12590,audio-1490193108-headset.flac,transport
12590,audio-1490193108.flac,transport
12590,audio-1501752113-headset.flac,transport
12590,audio-1501752113.flac,transport
12590,audio-1502893258-headset.flac,transport
12590,audio-1502893258.flac,transport
12590,audio-1501772210-headset.flac,transport
12590,audio-1501772210.flac,transport
2277,audio-1488982617.flac,alarm
2277,audio--1504198080-headset.flac,alarm
2277,audio--1504198080.flac,alarm
2277,audio--1504198512-headset.flac,alarm
2277,audio--1504198512.flac,alarm
6700,audio-1497862898-headset.flac,general
6700,audio-1497862898.flac,general
6700,audio-1434530075-headset.flac,general
6700,audio-1434534976-headset.flac,general
6700,audio-1434534976.flac,general
6700,audio-1495371635-headset.flac,general
1384,audio-1497881753-headset.flac,datetime
1384,audio-1497881753.flac,datetime
1384,audio-1490956601-headset.flac,datetime
5629,audio-1502199876-headset.flac,iot
5629,audio-1502199876.flac,iot
5629,audio-1490703529-headset.flac,iot
5629,audio-1490703529.flac,iot
16336,audio-1501753556.flac,email
16336,audio-1488983568.flac,email
13476,audio-1490022064-headset.flac,general
13476,audio-1490022064.flac,general
13476,audio-1500389178-headset.flac,general
7533,audio-1490370516-headset.flac,calendar
7533,audio-1490370516.flac,calendar
7533,audio-1434533727-headset.flac,calendar
7533,audio-1434533727.flac,calendar
7533,audio-1501692625-headset.flac,calendar
7533,audio-1501692625.flac,calendar
7533,audio-1501693950-headset.flac,calendar
7533,audio-1501693950.flac,calendar
7533,audio-1490704303-headset.flac,calendar
7533,audio-1490704303.flac,calendar
1087,audio-1488991663.flac,audio
1087,audio-1497557240-headset.flac,audio
1087,audio-1497557240.flac,audio
1087,audio-1500039682.flac,audio
1087,audio-1502377833-headset.flac,audio
1087,audio-1502377833.flac,audio
1087,audio-1492783466-headset.flac,audio
1087,audio-1492783466.flac,audio
15361,audio-1497860659-headset.flac,social
15361,audio-1497860659.flac,social
15361,audio-1497883374-headset.flac,social
15361,audio-1497883374.flac,social
15361,audio-1502217444-headset.flac,social
15361,audio-1502217444.flac,social
12082,audio-1501694976-headset.flac,recommendation
16291,audio-1501686460-headset.flac,email
16291,audio-1501686460.flac,email
4392,audio-1501768314-headset.flac,news
4392,audio-1501768314.flac,news
4392,audio-1502113765-headset.flac,news
4392,audio-1502113765.flac,news
4392,audio-1499694456-headset.flac,news
4392,audio-1499694456.flac,news
11017,audio-1494606673-headset.flac,general
11017,audio-1494606673.flac,general
8465,audio-1494416215-headset.flac,calendar
8465,audio-1494416215.flac,calendar
3032,audio-1488993391.flac,weather
3032,audio-1488989851.flac,weather
3032,audio-1494606982-headset.flac,weather
3032,audio-1494606982.flac,weather
4105,audio--1504190536-headset.flac,weather
4105,audio--1504190536.flac,weather
4035,audio-1490354407-headset.flac,iot
8876,audio-1498564513-headset.flac,calendar
8876,audio-1498564513.flac,calendar
8876,audio-1499692874.flac,calendar
8876,audio-1498572278-headset.flac,calendar
8876,audio-1498572278.flac,calendar
8876,audio-1499266670-headset.flac,calendar
8876,audio-1499266670.flac,calendar
8876,audio-1502308566-headset.flac,calendar
8876,audio-1502308566.flac,calendar
16008,audio-1490192543-headset.flac,email
16008,audio-1490192543.flac,email
16008,audio-1490110248-headset.flac,email
16008,audio-1490110248.flac,email
4938,audio-1501768595-headset.flac,play
4938,audio-1501768595.flac,play
4938,audio-1502196009-headset.flac,play
4938,audio-1502196009.flac,play
5308,audio-1498483476-headset.flac,audio
5308,audio-1498483476.flac,audio
5308,audio-1498483901-headset.flac,audio
5308,audio-1498483901.flac,audio
5514,audio-1497369339.flac,music
3988,audio-1502201314-headset.flac,news
3988,audio-1502217334-headset.flac,news
3988,audio-1502217334.flac,news
3988,audio-1494607711.flac,news
2910,audio-1490104453-headset.flac,play
2910,audio-1490104453.flac,play
2910,audio-1490110514-headset.flac,play
2910,audio-1490110514.flac,play
2910,audio-1502100285-headset.flac,play
2910,audio-1502100285.flac,play
2910,audio-1490967741-headset.flac,play
2910,audio-1490967741.flac,play
5549,audio-1502196240-headset.flac,audio
2952,audio-1489674013-headset.flac,play
2952,audio-1489674013.flac,play
2952,audio-1494417977-headset.flac,play
2952,audio-1494417977.flac,play
589,audio-1490286184-headset.flac,datetime
589,audio-1490286184.flac,datetime
9623,audio-1490287235-headset.flac,play
9623,audio-1490287235.flac,play
9623,audio-1497865727-headset.flac,play
9623,audio-1497865727.flac,play
9623,audio-1490365536-headset.flac,play
9623,audio-1490365536.flac,play
5215,audio-1497030666-headset.flac,weather
5215,audio-1497030666.flac,weather
12323,audio-1497886076-headset.flac,transport
12323,audio-1497886076.flac,transport
12323,audio-1502892798-headset.flac,transport
12323,audio-1502892798.flac,transport
12323,audio--1506078443-headset.flac,transport
12323,audio--1506078443.flac,transport
4657,audio-1497439102-headset.flac,play
4657,audio-1497439102.flac,play
4865,audio-1490204655-headset.flac,weather
4865,audio-1490204655.flac,weather
4865,audio-1501692496-headset.flac,weather
4865,audio-1501692496.flac,weather
14206,audio-1499693277.flac,general
14206,audio-1501608838.flac,general
17010,audio-1501753686-headset.flac,email
17010,audio-1497869673-headset.flac,email
17010,audio-1497869673.flac,email
17010,audio-1501771877-headset.flac,email
17010,audio-1501771877.flac,email
17010,audio-1494416087-headset.flac,email
17010,audio-1494416087.flac,email
8812,audio-1497866466-headset.flac,calendar
8812,audio-1497866466.flac,calendar
8812,audio-1501689801-headset.flac,calendar
8812,audio-1501689801.flac,calendar
8812,audio-1502112659-headset.flac,calendar
8812,audio-1502112659.flac,calendar
13408,audio-1434536732-headset.flac,qa
13408,audio-1434536732.flac,qa
3673,audio-1490371268-headset.flac,iot
3673,audio-1490371268.flac,iot
3673,audio-1498484867-headset.flac,iot
3673,audio-1498484867.flac,iot
3673,audio-1502894675-headset.flac,iot
3673,audio-1502894675.flac,iot
3673,audio--1505404693-headset.flac,iot
3673,audio--1505404693.flac,iot
3984,audio-1497024552.flac,audio
3984,audio--1504197813-headset.flac,audio
3984,audio--1504197813.flac,audio
3984,audio--1504198090-headset.flac,audio
3984,audio--1504198090.flac,audio
5941,audio-1501758438-headset.flac,news
16338,audio-1499690203-headset.flac,email
16338,audio-1499690203.flac,email
12705,audio-1490021040-headset.flac,transport
12705,audio-1490021040.flac,transport
12705,audio-1497867042-headset.flac,transport
12705,audio-1497867042.flac,transport
12705,audio-1501689561-headset.flac,transport
12705,audio-1501689561.flac,transport
12705,audio-1490359651-headset.flac,transport
12705,audio-1501150848-headset.flac,transport
12705,audio-1501150848.flac,transport
1368,audio-1490261963-headset.flac,iot
1368,audio-1490261963.flac,iot
1368,audio-1501752480-headset.flac,iot
1368,audio-1501752480.flac,iot
1368,audio-1497867984-headset.flac,iot
1368,audio-1497867984.flac,iot
1368,audio-1498486668-headset.flac,iot
1368,audio-1498486668.flac,iot
1368,audio-1502198046-headset.flac,iot
1368,audio-1502198046.flac,iot
1368,audio-1501778445-headset.flac,iot
1368,audio-1501778445.flac,iot
1008,audio-1501685723-headset.flac,weather
1008,audio-1501685723.flac,weather
1008,audio-1500898819.flac,weather
1008,audio-1499778076-headset.flac,weather
1008,audio-1499778076.flac,weather
12750,audio-1498646696-headset.flac,transport
3465,audio-1497439541-headset.flac,alarm
3465,audio-1497439541.flac,alarm
1650,audio-1492784638-headset.flac,news
1650,audio-1492784638.flac,news
13581,audio-1501765079-headset.flac,qa
13581,audio-1501765079.flac,qa
13581,audio-1500038908-headset.flac,qa
13581,audio-1434536901-headset.flac,qa
13581,audio-1434536901.flac,qa
15680,audio-1501408233-headset.flac,social
15680,audio-1501408233.flac,social
15680,audio-1502100620-headset.flac,social
15680,audio-1502100620.flac,social
15680,audio-1499694073-headset.flac,social
5881,audio-1497879955-headset.flac,news
5881,audio-1497879955.flac,news
2559,audio-1497885620-headset.flac,play
2559,audio-1497885620.flac,play
11524,audio-1501152040-headset.flac,play
11524,audio-1501152040.flac,play
4920,audio-1502216479-headset.flac,play
4920,audio-1502216479.flac,play
3561,audio-1434538909-headset.flac,audio
3561,audio-1434538909.flac,audio
3561,audio-1500898524.flac,audio
12595,audio-1490262957-headset.flac,transport
12595,audio-1490262957.flac,transport
12595,audio-1501753112-headset.flac,transport
12595,audio-1501753112.flac,transport
12595,audio-1490799359-headset.flac,transport
12595,audio-1490799359.flac,transport
12595,audio-1494416165-headset.flac,transport
12595,audio-1494416165.flac,transport
12595,audio-1495372437-headset.flac,transport
12595,audio-1495372437.flac,transport
4511,audio-1490263394-headset.flac,datetime
4511,audio-1490263394.flac,datetime
4511,audio-1490801638-headset.flac,datetime
4511,audio-1490801638.flac,datetime
4511,audio-1497555778-headset.flac,datetime
4511,audio-1497555778.flac,datetime
4511,audio-1502199224-headset.flac,datetime
2747,audio-1497264447-headset.flac,iot
2747,audio-1497264447.flac,iot
2747,audio-1501756254-headset.flac,iot
2747,audio-1501756254.flac,iot
2747,audio-1497556397-headset.flac,iot
2747,audio-1501414484-headset.flac,iot
2747,audio-1501414484.flac,iot
2747,audio-1502216231-headset.flac,iot
2747,audio-1502216231.flac,iot
10692,audio-1498757444-headset.flac,lists
10692,audio-1502891166-headset.flac,lists
10692,audio-1499090111-headset.flac,lists
10692,audio-1499090111.flac,lists
9574,audio-1490199902-headset.flac,play
9574,audio-1490199902.flac,play
9574,audio-1502896330-headset.flac,play
4251,audio-1501775799-headset.flac,weather
4251,audio-1434544162.flac,weather
9441,audio-1499089397-headset.flac,play
9441,audio-1499089397.flac,play
6222,audio-1499689018-headset.flac,general
6222,audio-1499689018.flac,general
6222,audio-1502197630-headset.flac,general
6222,audio-1502197630.flac,general
6222,audio-1502199935-headset.flac,general
6222,audio-1502218728-headset.flac,general
6222,audio-1502218728.flac,general
16897,audio-1501753886-headset.flac,email
16897,audio-1501753886.flac,email
6625,audio-1434544470.flac,general
6625,audio-1490107039-headset.flac,general
6625,audio-1490107039.flac,general
6625,audio-1502308758-headset.flac,general
6625,audio-1502308758.flac,general
9488,audio-1492785355-headset.flac,play
9488,audio-1492785355.flac,play
8327,audio-1501753781-headset.flac,calendar
8327,audio-1501753781.flac,calendar
10544,audio-1488993429.flac,lists
14908,audio-1500035525.flac,qa
12027,audio-1490801438-headset.flac,recommendation
12027,audio-1490801438.flac,recommendation
12027,audio-1434529335-headset.flac,recommendation
12027,audio-1434540091-headset.flac,recommendation
12027,audio-1434540091.flac,recommendation
12027,audio-1500388540-headset.flac,recommendation
6698,audio-1495369286-headset.flac,general
6698,audio-1495369286.flac,general
134,audio-1497558177-headset.flac,takeaway
134,audio-1497558177.flac,takeaway
134,audio-1497868015-headset.flac,takeaway
134,audio-1497868015.flac,takeaway
134,audio-1488537981.flac,takeaway
134,audio-1488558534.flac,takeaway
1705,audio-1501758722-headset.flac,datetime
1705,audio-1501758722.flac,datetime
1705,audio-1501752165-headset.flac,datetime
1705,audio-1501752165.flac,datetime
13287,audio-1498576344.flac,general
14570,audio-1494421471-headset.flac,qa
14570,audio-1494421471.flac,qa
13098,audio-1497450771.flac,qa
16918,audio--1504190179-headset.flac,email
16918,audio--1504190179.flac,email
15633,audio-1499693858-headset.flac,social
15633,audio-1499693858.flac,social
9381,audio-1502197672-headset.flac,play
9381,audio-1502197672.flac,play
14978,audio-1497030378-headset.flac,qa
14978,audio-1497030378.flac,qa
12074,audio-1434532273-headset.flac,recommendation
14655,audio-1501690902-headset.flac,qa
14655,audio-1501690902.flac,qa
11834,audio-1495376816-headset.flac,recommendation
11834,audio-1495376816.flac,recommendation
12056,audio-1498572805-headset.flac,recommendation
12056,audio-1498572805.flac,recommendation
12056,audio-1497620904-headset.flac,recommendation
12056,audio-1497620904.flac,recommendation
3358,audio-1434533274-headset.flac,news
3358,audio-1434533274.flac,news
3358,audio-1434533599-headset.flac,news
3358,audio-1501694799-headset.flac,news
3358,audio-1501694799.flac,news
3358,audio-1495369304-headset.flac,news
3358,audio-1495369304.flac,news
6565,audio-1434539308-headset.flac,general
6565,audio-1434539308.flac,general
6565,audio-1502311257-headset.flac,general
6565,audio-1502311257.flac,general
521,audio-1490182965-headset.flac,datetime
521,audio-1490182965.flac,datetime
521,audio-1490193425-headset.flac,datetime
521,audio-1490193425.flac,datetime
521,audio-1497264644-headset.flac,datetime
521,audio-1497264644.flac,datetime
521,audio-1497555638-headset.flac,datetime
521,audio-1497555638.flac,datetime
521,audio-1490956781-headset.flac,datetime
521,audio-1490956781.flac,datetime
521,audio-1434539383-headset.flac,datetime
521,audio-1434539383.flac,datetime
521,audio-1490368603-headset.flac,datetime
521,audio-1490368603.flac,datetime
521,audio-1499244820-headset.flac,datetime
521,audio-1499244820.flac,datetime
521,audio-1500388291-headset.flac,datetime
521,audio-1500388291.flac,datetime
521,audio-1502217030-headset.flac,datetime
521,audio-1502217030.flac,datetime
521,audio-1495370715.flac,datetime
14671,audio-1502194838-headset.flac,qa
14671,audio-1502194838.flac,qa
7472,audio-1490369754-headset.flac,alarm
7472,audio-1490369754.flac,alarm
7472,audio-1497869967-headset.flac,alarm
7472,audio-1497869967.flac,alarm
7472,audio-1489499144-headset.flac,alarm
7472,audio-1489499144.flac,alarm
12026,audio-1490020009-headset.flac,recommendation
12026,audio-1495369896.flac,recommendation
11072,audio-1501752066-headset.flac,lists
11072,audio-1501752066.flac,lists
11072,audio-1501773009-headset.flac,lists
4682,audio-1498578234.flac,weather
4682,audio-1490955793-headset.flac,weather
7546,audio-1490371237-headset.flac,calendar
7546,audio-1490371237.flac,calendar
7785,audio-1490020635-headset.flac,calendar
7785,audio-1490020635.flac,calendar
7785,audio-1498571269.flac,calendar
7785,audio-1490261757-headset.flac,calendar
7785,audio-1490261757.flac,calendar
7785,audio-1489153776.flac,calendar
7785,audio-1490359513-headset.flac,calendar
7785,audio-1490359513.flac,calendar
10514,audio-1500979875-headset.flac,lists
10514,audio-1500979875.flac,lists
6042,audio-1501688521-headset.flac,iot
6042,audio-1501688521.flac,iot
14682,audio-1490019601-headset.flac,qa
14682,audio-1490019601.flac,qa
14682,audio-1490960961-headset.flac,qa
14682,audio-1490960961.flac,qa
14682,audio-1494511942-headset.flac,qa
14682,audio-1494511942.flac,qa
14682,audio-1495734985-headset.flac,qa
14682,audio-1495734985.flac,qa
13994,audio-1490801337-headset.flac,qa
13994,audio-1490801337.flac,qa
13994,audio-1434540862-headset.flac,qa
13994,audio-1434540862.flac,qa
11752,audio-1498571753-headset.flac,recommendation
11752,audio-1498571753.flac,recommendation
10586,audio-1490104081-headset.flac,lists
10586,audio-1490104081.flac,lists
10586,audio-1490109114-headset.flac,lists
10586,audio-1490109114.flac,lists
10586,audio-1489498330-headset.flac,lists
4193,audio-1434539420-headset.flac,datetime
4193,audio-1434539420.flac,datetime
15738,audio-1490356750-headset.flac,social
1445,audio--1506521432.flac,audio
1445,audio--1504192698-headset.flac,audio
1445,audio--1504192698.flac,audio
1445,audio--1504194762-headset.flac,audio
1445,audio--1504194762.flac,audio
1445,audio--1504197982-headset.flac,audio
1445,audio--1504197982.flac,audio
1445,audio-1501772876-headset.flac,audio
1445,audio-1501772876.flac,audio
1445,audio-1501776944-headset.flac,audio
1445,audio-1501776944.flac,audio
1445,audio-1499692559-headset.flac,audio
1445,audio-1499692559.flac,audio
1445,audio-1497449999.flac,audio
1445,audio-1494415942-headset.flac,audio
1445,audio-1494415942.flac,audio
5905,audio-1499697402.flac,play
4095,audio-1502302338-headset.flac,alarm
4095,audio-1502302338.flac,alarm
4095,audio--1504194756-headset.flac,alarm
4095,audio--1504194756.flac,alarm
4095,audio--1504198569-headset.flac,alarm
4095,audio--1504198569.flac,alarm
16875,audio-1502099432-headset.flac,email
16875,audio-1502099432.flac,email
14162,audio-1501753309.flac,qa
14162,audio-1501768375-headset.flac,qa
14162,audio-1501768375.flac,qa
14162,audio-1497880611-headset.flac,qa
14162,audio-1497880611.flac,qa
7807,audio-1488975299.flac,calendar
2270,audio-1488984199.flac,play
12524,audio-1490109608-headset.flac,transport
12524,audio-1490109608.flac,transport
12524,audio-1497556146-headset.flac,transport
4382,audio-1502896461-headset.flac,weather
4382,audio-1501773776-headset.flac,weather
4382,audio-1501773776.flac,weather
1957,audio-1434542857.flac,general
5469,audio-1502199596-headset.flac,iot
5469,audio-1502199596.flac,iot
5469,audio-1498166762.flac,iot
5644,audio-1500387931-headset.flac,weather
5644,audio-1500387931.flac,weather
7573,audio-1501692586-headset.flac,calendar
7573,audio-1501692586.flac,calendar
7573,audio-1489498109-headset.flac,calendar
7573,audio-1489498109.flac,calendar
6667,audio-1502376608-headset.flac,news
6667,audio-1502376608.flac,news
6667,audio-1499266911-headset.flac,news
6667,audio-1499266911.flac,news
1345,audio-1501697696-headset.flac,datetime
1345,audio-1501697696.flac,datetime
1345,audio-1502217274-headset.flac,datetime
1345,audio-1502217274.flac,datetime
6870,audio-1488974307.flac,calendar
6870,audio-1502200789-headset.flac,calendar
6870,audio-1502200789.flac,calendar
6870,audio-1499691746-headset.flac,calendar
6870,audio-1499691746.flac,calendar
13831,audio-1490262226-headset.flac,qa
13831,audio-1490262226.flac,qa
13831,audio-1499692163-headset.flac,qa
13831,audio-1499692163.flac,qa
13831,audio-1434540622-headset.flac,qa
13831,audio-1434540622.flac,qa
13831,audio-1499246309-headset.flac,qa
13831,audio-1499246309.flac,qa
10592,audio-1488974828.flac,lists
10592,audio-1488984955.flac,lists
10592,audio-1502199991-headset.flac,lists
10592,audio-1502199991.flac,lists
10592,audio-1492783492-headset.flac,lists
10592,audio-1492783492.flac,lists
12341,audio-1498572920-headset.flac,transport
12341,audio-1498572920.flac,transport
12341,audio-1501155194-headset.flac,transport
12341,audio-1501155194.flac,transport
12341,audio-1501698723-headset.flac,transport
12341,audio-1501698723.flac,transport
2367,audio-1501691958-headset.flac,news
2367,audio-1501691958.flac,news
2367,audio-1501766818-headset.flac,news
2367,audio-1501766818.flac,news
2367,audio-1502200552-headset.flac,news
2367,audio-1502200552.flac,news
2367,audio-1501151789-headset.flac,news
2367,audio-1501151789.flac,news
2367,audio-1490106145-headset.flac,news
2367,audio-1490106145.flac,news
3255,audio-1490287383-headset.flac,general
3255,audio-1490287383.flac,general
3255,audio-1495734412-headset.flac,general
3255,audio-1495734412.flac,general
1229,audio-1500389153-headset.flac,news
1229,audio-1500389153.flac,news
8641,audio-1490368738-headset.flac,calendar
8641,audio-1490368738.flac,calendar
11742,audio-1490110331-headset.flac,recommendation
11742,audio-1490110331.flac,recommendation
5036,audio-1501768391-headset.flac,weather
5036,audio-1501768391.flac,weather
5036,audio-1502197400-headset.flac,weather
5036,audio-1490362161-headset.flac,weather
5036,audio-1490362161.flac,weather
15504,audio-1502893826-headset.flac,social
15504,audio-1502893826.flac,social
15504,audio-1490705319-headset.flac,social
15504,audio-1490705319.flac,social
15504,audio-1490957395-headset.flac,social
15504,audio-1494420911-headset.flac,social
15504,audio-1494420911.flac,social
14032,audio-1490290717-headset.flac,qa
14032,audio-1490290717.flac,qa
7560,audio-1498569254-headset.flac,calendar
7560,audio-1498569254.flac,calendar
7560,audio-1502101518-headset.flac,calendar
7560,audio-1502101518.flac,calendar
155,audio-1490109045-headset.flac,iot
155,audio-1490109045.flac,iot
155,audio-1501754592-headset.flac,iot
155,audio-1501754592.flac,iot
155,audio-1497022625.flac,iot
155,audio-1501694663-headset.flac,iot
155,audio-1501694663.flac,iot
155,audio-1502198868-headset.flac,iot
155,audio-1502198868.flac,iot
155,audio-1502201344-headset.flac,iot
155,audio-1490703709-headset.flac,iot
155,audio-1490703709.flac,iot
155,audio-1490705095-headset.flac,iot
155,audio-1490705095.flac,iot
155,audio-1490181784-headset.flac,iot
155,audio-1490181784.flac,iot
155,audio-1502376976-headset.flac,iot
155,audio-1502376976.flac,iot
155,audio-1488537150.flac,iot
155,audio-1488549746.flac,iot
155,audio-1488554868.flac,iot
155,audio-1488556391.flac,iot
155,audio-1488560689.flac,iot
155,audio-1488637877.flac,iot
155,audio-1490958012-headset.flac,iot
155,audio-1490958012.flac,iot
155,audio-1501151816-headset.flac,iot
155,audio-1501151816.flac,iot
155,audio-1494512493-headset.flac,iot
155,audio-1494512493.flac,iot
15257,audio-1489153924.flac,social
15257,audio-1489672549-headset.flac,social
15257,audio-1489672549.flac,social
15257,audio-1490105673-headset.flac,social
15257,audio-1490105673.flac,social
11683,audio-1434536272-headset.flac,recommendation
880,audio-1489151765.flac,datetime
880,audio-1501157657-headset.flac,datetime
880,audio-1501157657.flac,datetime
880,audio-1495734649-headset.flac,datetime
880,audio-1495734649.flac,datetime
784,audio-1501754536-headset.flac,play
784,audio-1501754536.flac,play
784,audio-1490009305-headset.flac,play
784,audio-1490009305.flac,play
784,audio-1490005824-headset.flac,play
784,audio-1490005824.flac,play
7917,audio-1490371536-headset.flac,calendar
7917,audio-1490371536.flac,calendar
7917,audio-1490961072-headset.flac,calendar
7917,audio-1490961072.flac,calendar
7917,audio-1501689910-headset.flac,calendar
7917,audio-1501689910.flac,calendar
7917,audio-1502376503-headset.flac,calendar
7917,audio-1502376503.flac,calendar
955,audio-1490201794-headset.flac,alarm
955,audio-1490201794.flac,alarm
955,audio-1489153708.flac,alarm
955,audio-1502890931-headset.flac,alarm
955,audio-1502890931.flac,alarm
955,audio-1490005998-headset.flac,alarm
955,audio-1490705326-headset.flac,alarm
955,audio-1490705326.flac,alarm
955,audio-1497366295.flac,alarm
11239,audio-1501688176-headset.flac,lists
11239,audio-1501688176.flac,lists
11239,audio-1497886998-headset.flac,lists
11239,audio-1497886998.flac,lists
11239,audio-1498485263-headset.flac,lists
11239,audio-1498485263.flac,lists
11239,audio-1502197038-headset.flac,lists
11239,audio-1502197038.flac,lists
11239,audio-1502299233-headset.flac,lists
11239,audio-1502299233.flac,lists
11239,audio-1502217044-headset.flac,lists
11239,audio-1502217044.flac,lists
2333,audio-1488984352.flac,alarm
2333,audio-1497887325-headset.flac,alarm
2333,audio-1497887325.flac,alarm
2333,audio--1505407355-headset.flac,alarm
2333,audio--1505407355.flac,alarm
11602,audio--1506079252-headset.flac,recommendation
11602,audio--1506079252.flac,recommendation
6126,audio-1501691706-headset.flac,weather
6126,audio-1501691706.flac,weather
6126,audio-1501689993-headset.flac,weather
6126,audio-1501689993.flac,weather
4549,audio-1502301906-headset.flac,play
4549,audio-1502301906.flac,play
4549,audio-1501690946-headset.flac,play
4549,audio-1501690946.flac,play
11262,audio-1488991443.flac,play
11262,audio-1490022169-headset.flac,play
11262,audio-1490022169.flac,play
11262,audio-1498568576-headset.flac,play
11262,audio-1498568576.flac,play
11262,audio-1490201702-headset.flac,play
11262,audio-1490201702.flac,play
11262,audio-1490261029-headset.flac,play
11262,audio-1490261029.flac,play
11262,audio-1490262034-headset.flac,play
11262,audio-1490262034.flac,play
11262,audio-1490262502-headset.flac,play
11262,audio-1490262502.flac,play
11262,audio-1501688659-headset.flac,play
11262,audio-1501688659.flac,play
11262,audio-1501765445-headset.flac,play
11262,audio-1501765445.flac,play
11262,audio-1497883357-headset.flac,play
11262,audio-1497883357.flac,play
11262,audio-1497885682-headset.flac,play
11262,audio-1497885682.flac,play
11262,audio-1501406647-headset.flac,play
11262,audio-1501406647.flac,play
11262,audio-1501694757-headset.flac,play
11262,audio-1501694757.flac,play
11262,audio-1502114044-headset.flac,play
11262,audio-1502114044.flac,play
11262,audio-1489497355-headset.flac,play
11262,audio-1489497355.flac,play
11262,audio-1434535839-headset.flac,play
11262,audio-1434535839.flac,play
11262,audio-1490955677-headset.flac,play
11262,audio-1490955677.flac,play
11262,audio-1497439052-headset.flac,play
11262,audio-1497439052.flac,play
11262,audio-1501698562-headset.flac,play
11262,audio-1501698562.flac,play
11262,audio-1494419850-headset.flac,play
11262,audio-1494419850.flac,play
11262,audio-1494548188.flac,play
11262,audio-1494607164-headset.flac,play
11262,audio-1494607164.flac,play
11262,audio-1495376546-headset.flac,play
